,Issue_ID__c,Resource ID,Resource URL,Reason,Invalid URL label,Invalid URL
1154,"Resource_URL::::14040::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14040,https://nanohub.org/resources/14040,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1155,"Resource_URL::::14040::::http://www.princeton.edu/prism/events_archive/viewevent.xml?id=102:::: page.
",14040,https://nanohub.org/resources/14040,Invalid URL," page.
",http://www.princeton.edu/prism/events_archive/viewevent.xml?id=102
1156,"Resource_URL::::14041::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14041,https://nanohub.org/resources/14041,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1157,Resource_URL::::14041::::http://www.matse.illinois.edu/faculty/Kilian.html:::: profile page,14041,https://nanohub.org/resources/14041,Invalid URL, profile page,http://www.matse.illinois.edu/faculty/Kilian.html
1158,"Resource_URL::::14042::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14042,https://nanohub.org/resources/14042,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1159,"Resource_URL::::14043::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14043,https://nanohub.org/resources/14043,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1160,"Resource_URL::::14044::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14044,https://nanohub.org/resources/14044,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1161,Resource_URL::::14044::::http://www.ece.illinois.edu/directory/profile.asp?loganliu:::: profile,14044,https://nanohub.org/resources/14044,Invalid URL, profile,http://www.ece.illinois.edu/directory/profile.asp?loganliu
1162,"Resource_URL::::14045::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14045,https://nanohub.org/resources/14045,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1163,"Resource_URL::::14046::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14046,https://nanohub.org/resources/14046,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1164,Resource_URL::::14053::::http://www.ece.illinois.edu/directory/profile.asp?gpopescu::::profile,14053,https://nanohub.org/resources/14053,Invalid URL,profile,http://www.ece.illinois.edu/directory/profile.asp?gpopescu
1165,Resource_URL::::14053::::http://light.ece.illinois.edu/bss12/G_Popescu.pdf::::Slides,14053,https://nanohub.org/resources/14053,Invalid URL,Slides,http://light.ece.illinois.edu/bss12/G_Popescu.pdf
1166,Resource_URL::::14055::::http://www.istem.illinois.edu/about/destefano.html::::Dr. Lizanne DeStefano,14055,https://nanohub.org/resources/14055,Invalid URL,Dr. Lizanne DeStefano,http://www.istem.illinois.edu/about/destefano.html
1167,Resource_URL::::14058::::http://www.ece.illinois.edu/directory/profile.asp?rbashir::::Dr. Rashid Bashir,14058,https://nanohub.org/resources/14058,Invalid URL,Dr. Rashid Bashir,http://www.ece.illinois.edu/directory/profile.asp?rbashir
1168,Resource_URL::::14058::::http://www.ece.illinois.edu/directory/profile.asp?boppart::::Dr. Steve Boppart,14058,https://nanohub.org/resources/14058,Invalid URL,Dr. Steve Boppart,http://www.ece.illinois.edu/directory/profile.asp?boppart
1169,Resource_URL::::14058::::http://mcb.illinois.edu/faculty/profile/nardulli::::Dr. Ann Nardulli,14058,https://nanohub.org/resources/14058,Invalid URL,Dr. Ann Nardulli,http://mcb.illinois.edu/faculty/profile/nardulli
1170,"Resource_URL::::14059::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14059,https://nanohub.org/resources/14059,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1171,"Resource_URL::::14060::::http://www.ebics.net::::NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",14060,https://nanohub.org/resources/14060,Invalid URL,"NSF STC Center on Emergent Behaviors of Integrated Cellular Systems (EBICS, co-location)",http://www.ebics.net
1172,Resource_URL::::14069::::http://www.ece.illinois.edu/directory/profile.asp?gpopescu::::profile,14069,https://nanohub.org/resources/14069,Invalid URL,profile,http://www.ece.illinois.edu/directory/profile.asp?gpopescu
1173,Resource_URL::::14069::::http://light.ece.illinois.edu/bss12/G_Popescu.pdf::::Slides,14069,https://nanohub.org/resources/14069,Invalid URL,Slides,http://light.ece.illinois.edu/bss12/G_Popescu.pdf
1174,Resource_URL::::14078::::http://biophysics.illinois.edu/faculty/wang.html::::profile,14078,https://nanohub.org/resources/14078,Invalid URL,profile,http://biophysics.illinois.edu/faculty/wang.html
1175,Resource_URL::::14079::::http://biophotonics.illinois.edu/boppart/::::profile,14079,https://nanohub.org/resources/14079,Invalid URL,profile,http://biophotonics.illinois.edu/boppart/
1176,"Resource_URL::::14130::::http://www.purdue.edu/discoverypark/prism/::::NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",14130,https://nanohub.org/resources/14130,Invalid URL,"NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",http://www.purdue.edu/discoverypark/prism/
1177,"Resource_URL::::14132::::http://www.purdue.edu/discoverypark/prism/::::NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",14132,https://nanohub.org/resources/14132,Invalid URL,"NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",http://www.purdue.edu/discoverypark/prism/
1178,"Resource_URL::::14149::::http://www.purdue.edu/discoverypark/prism/::::NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",14149,https://nanohub.org/resources/14149,Invalid URL,"NNSA Center for Prediction of Reliability, Integrity and Survivability of Microsystems",http://www.purdue.edu/discoverypark/prism/
1179,Resource_URL::::14464::::http://www.thermoscientific.com/::::Thermo Scientific,14464,https://nanohub.org/resources/14464,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1180,Resource_URL::::14464::::http://www.zygo.com/::::Zygo,14464,https://nanohub.org/resources/14464,Invalid URL,Zygo,http://www.zygo.com/
1181,Resource_URL::::14466::::http://www.thermoscientific.com/::::Thermo Scientific,14466,https://nanohub.org/resources/14466,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1182,Resource_URL::::14466::::http://www.zygo.com/::::Zygo,14466,https://nanohub.org/resources/14466,Invalid URL,Zygo,http://www.zygo.com/
1183,Resource_URL::::14467::::http://www.thermoscientific.com/::::Thermo Scientific,14467,https://nanohub.org/resources/14467,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1184,Resource_URL::::14467::::http://www.zygo.com/::::Zygo,14467,https://nanohub.org/resources/14467,Invalid URL,Zygo,http://www.zygo.com/
1185,Resource_URL::::14468::::http://www.thermoscientific.com/::::Thermo Scientific,14468,https://nanohub.org/resources/14468,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1186,Resource_URL::::14468::::http://www.zygo.com/::::Zygo,14468,https://nanohub.org/resources/14468,Invalid URL,Zygo,http://www.zygo.com/
1187,Resource_URL::::14469::::http://www.thermoscientific.com/::::Thermo Scientific,14469,https://nanohub.org/resources/14469,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1188,Resource_URL::::14469::::http://www.zygo.com/::::Zygo,14469,https://nanohub.org/resources/14469,Invalid URL,Zygo,http://www.zygo.com/
1189,Resource_URL::::18281::::http://www.matse.illinois.edu/faculty/Lewis.html::::page,18281,https://nanohub.org/resources/18281,Invalid URL,page,http://www.matse.illinois.edu/faculty/Lewis.html
1190,Resource_URL::::14470::::http://www.hysitron.com/::::Hysitron,14470,https://nanohub.org/resources/14470,Invalid URL,Hysitron,http://www.hysitron.com/
1191,Resource_URL::::14470::::http://www.bruker.com/::::Bruker,14470,https://nanohub.org/resources/14470,Invalid URL,Bruker,http://www.bruker.com/
1192,Resource_URL::::14470::::http://www.thermoscientific.com/::::Thermo Scientific,14470,https://nanohub.org/resources/14470,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1193,Resource_URL::::14470::::http://www.zygo.com/::::Zygo,14470,https://nanohub.org/resources/14470,Invalid URL,Zygo,http://www.zygo.com/
1194,Resource_URL::::18283::::http://www.ece.illinois.edu/directory/profile.asp?gpopescu::::profile,18283,https://nanohub.org/resources/18283,Invalid URL,profile,http://www.ece.illinois.edu/directory/profile.asp?gpopescu
1195,Resource_URL::::18284::::http://www.ece.illinois.edu/directory/profile.asp?choquett::::page,18284,https://nanohub.org/resources/18284,Invalid URL,page,http://www.ece.illinois.edu/directory/profile.asp?choquett
1196,Resource_URL::::14471::::http://www.hysitron.com/::::Hysitron,14471,https://nanohub.org/resources/14471,Invalid URL,Hysitron,http://www.hysitron.com/
1197,Resource_URL::::14471::::http://www.bruker.com/::::Bruker,14471,https://nanohub.org/resources/14471,Invalid URL,Bruker,http://www.bruker.com/
1198,Resource_URL::::14471::::http://www.thermoscientific.com/::::Thermo Scientific,14471,https://nanohub.org/resources/14471,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1199,Resource_URL::::14471::::http://www.zygo.com/::::Zygo,14471,https://nanohub.org/resources/14471,Invalid URL,Zygo,http://www.zygo.com/
1200,Resource_URL::::14472::::http://www.aist-nt.com/::::AIST-NT,14472,https://nanohub.org/resources/14472,Invalid URL,AIST-NT,http://www.aist-nt.com/
1201,Resource_URL::::14472::::http://www.bruker.com/::::Bruker,14472,https://nanohub.org/resources/14472,Invalid URL,Bruker,http://www.bruker.com/
1202,Resource_URL::::14472::::http://www.thermoscientific.com/::::Thermo Scientific,14472,https://nanohub.org/resources/14472,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1203,Resource_URL::::14472::::http://www.zygo.com/::::Zygo,14472,https://nanohub.org/resources/14472,Invalid URL,Zygo,http://www.zygo.com/
1204,Resource_URL::::14473::::http://www.thermoscientific.com/::::Thermo Scientific,14473,https://nanohub.org/resources/14473,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1205,Resource_URL::::14473::::http://www.zygo.com/::::Zygo,14473,https://nanohub.org/resources/14473,Invalid URL,Zygo,http://www.zygo.com/
1206,Resource_URL::::18273::::http://www.ece.illinois.edu/directory/profile.asp?gpopescu::::profile,18273,https://nanohub.org/resources/18273,Invalid URL,profile,http://www.ece.illinois.edu/directory/profile.asp?gpopescu
1207,Resource_URL::::14475::::http://www.thermoscientific.com/::::Thermo Scientific,14475,https://nanohub.org/resources/14475,Invalid URL,Thermo Scientific,http://www.thermoscientific.com/
1208,Resource_URL::::14475::::http://www.zygo.com/::::Zygo,14475,https://nanohub.org/resources/14475,Invalid URL,Zygo,http://www.zygo.com/
1209,Resource_URL::::14774::::/groups/u/FALL2012_NanoTransistors::::Fall of 2012 on naonoHUB-U,14774,https://nanohub.org/resources/14774,Invalid URL,Fall of 2012 on naonoHUB-U,/groups/u/FALL2012_NanoTransistors
1210,Resource_URL::::15641::::http://messagelab.monash.edu.au/MURPA::::MURPA (Monash Undergraduate Research Projects Abroad),15641,https://nanohub.org/resources/15641,Invalid URL,MURPA (Monash Undergraduate Research Projects Abroad),http://messagelab.monash.edu.au/MURPA
1211,Resource_URL::::15821::::http://www.purdue.edu/discoverypark/nanotechnology/resources/nsac/index.php::::Nanotechnology Student Advisory Council,15821,https://nanohub.org/resources/15821,Invalid URL,Nanotechnology Student Advisory Council,http://www.purdue.edu/discoverypark/nanotechnology/resources/nsac/index.php
1212,Resource_URL::::15919::::http://ertekin.mechse.illinois.edu/::::Ertekin,15919,https://nanohub.org/resources/15919,Invalid URL,Ertekin,http://ertekin.mechse.illinois.edu/
1213,Resource_URL::::15919::::http://web.mechse.illinois.edu/content/news/article.php?article_id=477::::News,15919,https://nanohub.org/resources/15919,Invalid URL,News,http://web.mechse.illinois.edu/content/news/article.php?article_id=477
1214,Resource_URL::::18102::::http://dolcoslab.beckman.illinois.edu/index.php?q=people2::::Source,18102,https://nanohub.org/resources/18102,Invalid URL,Source,http://dolcoslab.beckman.illinois.edu/index.php?q=people2
1215,Resource_URL::::15989::::http://www.matse.illinois.edu/faculty/Kilian.html::::Profile,15989,https://nanohub.org/resources/15989,Invalid URL,Profile,http://www.matse.illinois.edu/faculty/Kilian.html
1216,Resource_URL::::15992::::http://web.mechse.illinois.edu/content/seminars/sem_series.php?sem_series_id=4::::Bio-Interest Group,15992,https://nanohub.org/resources/15992,Invalid URL,Bio-Interest Group,http://web.mechse.illinois.edu/content/seminars/sem_series.php?sem_series_id=4
1217,Resource_URL::::15992::::http://web.mechse.illinois.edu/index.php::::Department of Mechanical Science and Engineering,15992,https://nanohub.org/resources/15992,Invalid URL,Department of Mechanical Science and Engineering,http://web.mechse.illinois.edu/index.php
1218,Resource_URL::::15993::::http://www.ece.illinois.edu/directory/profile.asp?loganliu::::profile.,15993,https://nanohub.org/resources/15993,Invalid URL,profile.,http://www.ece.illinois.edu/directory/profile.asp?loganliu
1219,Resource_URL::::15997::::http://ccm.illinois.edu/::::Center for Cellular Mechanics,15997,https://nanohub.org/resources/15997,Invalid URL,Center for Cellular Mechanics,http://ccm.illinois.edu/
1220,Resource_URL::::16002::::http://stmgroup.beckman.illinois.edu/nano_ep/::::Nanoelectronics and Nanophotonics,16002,https://nanohub.org/resources/16002,Invalid URL,Nanoelectronics and Nanophotonics,http://stmgroup.beckman.illinois.edu/nano_ep/
1221,Resource_URL::::16007::::http://www.mit.edu/~gpopescu/QPI.htm::::website.,16007,https://nanohub.org/resources/16007,Invalid URL,website.,http://www.mit.edu/~gpopescu/QPI.htm
1222,Resource_URL::::16010::::http://hsc.unm.edu/pharmacy/science/YubinMiao.shtml::::Faculty Profile,16010,https://nanohub.org/resources/16010,Invalid URL,Faculty Profile,http://hsc.unm.edu/pharmacy/science/YubinMiao.shtml
1223,Resource_URL::::16093::::http://web.mechse.illinois.edu/research/sanjiv/::::Sinha\'s Lab Group page.,16093,https://nanohub.org/resources/16093,Invalid URL,Sinha\'s Lab Group page.,http://web.mechse.illinois.edu/research/sanjiv/
1224,Resource_URL::::16093::::http://stmgroup.beckman.illinois.edu/nano_ep/::::Nanoelectronics and Nanophotonics,16093,https://nanohub.org/resources/16093,Invalid URL,Nanoelectronics and Nanophotonics,http://stmgroup.beckman.illinois.edu/nano_ep/
1225,Resource_URL::::16097::::http://www.ece.illinois.edu/mediacenter/article.asp?id=650:::: ECE Media Center,16097,https://nanohub.org/resources/16097,Invalid URL, ECE Media Center,http://www.ece.illinois.edu/mediacenter/article.asp?id=650
